Index,Name,NameWithOwner,Url,UpdateAt,Num_of_Releases
959,SelfDrivingCar,Tomaslapes/SelfDrivingCar,https://github.com/Tomaslapes/SelfDrivingCar,2021-09-26T19:31:52Z,0
960,ADAS_GTAV,SahilChachra/ADAS_GTAV,https://github.com/SahilChachra/ADAS_GTAV,2022-03-27T13:16:35Z,0
961,CarND-Capstone,wlsmith42/CarND-Capstone,https://github.com/wlsmith42/CarND-Capstone,2020-11-10T06:07:27Z,0
962,Deep-Learning-Driving-Behavioral-Cloning,Veilkrand/Deep-Learning-Driving-Behavioral-Cloning,https://github.com/Veilkrand/Deep-Learning-Driving-Behavioral-Cloning,2021-02-18T03:37:06Z,0
963,CarND-Vehicle-Detection,manavkataria/CarND-Vehicle-Detection,https://github.com/manavkataria/CarND-Vehicle-Detection,2019-12-17T06:10:59Z,0
964,sdcnd-p4-behavioral-cloning,frgfm/sdcnd-p4-behavioral-cloning,https://github.com/frgfm/sdcnd-p4-behavioral-cloning,2022-12-25T05:35:58Z,1
965,LooRider,farazkh80/LooRider,https://github.com/farazkh80/LooRider,2021-09-24T04:16:00Z,0
966,SteeringWheelAnglePredictor,MalayAgr/SteeringWheelAnglePredictor,https://github.com/MalayAgr/SteeringWheelAnglePredictor,2022-10-08T15:07:12Z,0
967,CarND-Behavioral-Cloning-P3,kinshuk4/CarND-Behavioral-Cloning-P3,https://github.com/kinshuk4/CarND-Behavioral-Cloning-P3,2021-01-05T09:38:13Z,0
968,P3-Behavioral_Cloning_Project,AndrewGls/P3-Behavioral_Cloning_Project,https://github.com/AndrewGls/P3-Behavioral_Cloning_Project,2017-04-26T10:26:37Z,0
969,CarND-AdvancedLaneDetection,ashishraste/CarND-AdvancedLaneDetection,https://github.com/ashishraste/CarND-AdvancedLaneDetection,2022-05-07T07:23:41Z,0
970,Real-time-Domain-Adaptation-in-Semantic-Segmentation,MatteoM95/Real-time-Domain-Adaptation-in-Semantic-Segmentation,https://github.com/MatteoM95/Real-time-Domain-Adaptation-in-Semantic-Segmentation,2022-12-30T20:37:47Z,0
971,uit-car-racing-2022,Syun1208/uit-car-racing-2022,https://github.com/Syun1208/uit-car-racing-2022,2023-02-01T10:35:52Z,0
972,GameScaping,kushalhebbar/GameScaping,https://github.com/kushalhebbar/GameScaping,2020-06-30T02:56:30Z,0
973,Behavioral-Cloning,rohts-patil/Behavioral-Cloning,https://github.com/rohts-patil/Behavioral-Cloning,2019-06-27T06:25:41Z,0
974,tipe,ZRunner/tipe,https://github.com/ZRunner/tipe,2023-01-28T01:50:50Z,0
975,Self-Driving-Car,Srujan35007/Self-Driving-Car,https://github.com/Srujan35007/Self-Driving-Car,2020-08-20T08:22:01Z,0
976,LaneDetection,sxnnytripathi/LaneDetection,https://github.com/sxnnytripathi/LaneDetection,2022-12-07T19:34:46Z,0
977,CarND-Behavioral-Cloning-P3,TusharChugh/CarND-Behavioral-Cloning-P3,https://github.com/TusharChugh/CarND-Behavioral-Cloning-P3,2018-10-05T06:05:41Z,0
978,Neural-Network-Car,notu97/Neural-Network-Car,https://github.com/notu97/Neural-Network-Car,2017-11-16T08:44:56Z,0
979,Trabajo-Terminal,howlettjames/Trabajo-Terminal,https://github.com/howlettjames/Trabajo-Terminal,2021-06-15T04:41:00Z,3
980,Dataset-Wrapper,ezvezdov/Dataset-Wrapper,https://github.com/ezvezdov/Dataset-Wrapper,2023-03-05T13:50:36Z,0
981,ProjVeiculoMapeamentoAutomatico,MateusJFabricio/ProjVeiculoMapeamentoAutomatico,https://github.com/MateusJFabricio/ProjVeiculoMapeamentoAutomatico,2018-07-21T23:50:05Z,0
982,AI-for-Electric-cars,JEEWAN31/AI-for-Electric-cars,https://github.com/JEEWAN31/AI-for-Electric-cars,2021-10-06T12:02:52Z,0
983,self-driving-cars,mehrdaddjavdi/self-driving-cars,https://github.com/mehrdaddjavdi/self-driving-cars,2023-02-01T18:29:26Z,0
984,CarND-Capstone,Vinod-Koli/CarND-Capstone,https://github.com/Vinod-Koli/CarND-Capstone,2021-08-17T11:17:17Z,0
985,SDC-SemanticSegmentation,akhilesh-k/SDC-SemanticSegmentation,https://github.com/akhilesh-k/SDC-SemanticSegmentation,2019-03-14T10:54:28Z,0
986,VirtualSteeringWheel,Suraj520/VirtualSteeringWheel,https://github.com/Suraj520/VirtualSteeringWheel,2021-11-18T17:30:52Z,0
987,GymAirsimCar,AlbertoOsorio/GymAirsimCar,https://github.com/AlbertoOsorio/GymAirsimCar,2023-03-08T02:42:08Z,0
988,CarND-Behaviour-Cloning-Project,scheideman/CarND-Behaviour-Cloning-Project,https://github.com/scheideman/CarND-Behaviour-Cloning-Project,2017-10-28T06:07:58Z,0
989,CarND-Advanced-Lane-Lines,vbermudez/CarND-Advanced-Lane-Lines,https://github.com/vbermudez/CarND-Advanced-Lane-Lines,2017-08-08T08:12:27Z,0
990,Lane_Detection_and_Turn_Prediction,prat1kbhujbal/Lane_Detection_and_Turn_Prediction,https://github.com/prat1kbhujbal/Lane_Detection_and_Turn_Prediction,2022-09-10T22:13:22Z,0
991,semantic-segmentation,dmonn/semantic-segmentation,https://github.com/dmonn/semantic-segmentation,2023-01-04T03:56:01Z,0
992,Vehicle-Detection,hashtag32/Vehicle-Detection,https://github.com/hashtag32/Vehicle-Detection,2019-11-29T14:05:26Z,0
993,cv_segmentation,CV-project/cv_segmentation,https://github.com/CV-project/cv_segmentation,2019-05-04T12:58:37Z,0
994,racing-AI,PrAsAnNaRePo/racing-AI,https://github.com/PrAsAnNaRePo/racing-AI,2022-03-06T08:08:55Z,0
995,self-driving-car-vision,tylerlum/self-driving-car-vision,https://github.com/tylerlum/self-driving-car-vision,2020-09-09T21:03:55Z,0
996,rl-car,arorashu/rl-car,https://github.com/arorashu/rl-car,2021-08-19T23:02:47Z,0
997,CarND-Behavioral-Cloning,evenator/CarND-Behavioral-Cloning,https://github.com/evenator/CarND-Behavioral-Cloning,2018-02-24T16:55:33Z,0
998,semantic-seg-drivable-path,askmuhsin/semantic-seg-drivable-path,https://github.com/askmuhsin/semantic-seg-drivable-path,2018-09-11T21:08:08Z,0
999,predict-vehicle-speed-comma-ai-challenge,bhushan23/predict-vehicle-speed-comma-ai-challenge,https://github.com/bhushan23/predict-vehicle-speed-comma-ai-challenge,2019-04-29T07:07:23Z,0
1000,self-driving-smart-car,mrkatouei/self-driving-smart-car,https://github.com/mrkatouei/self-driving-smart-car,2021-11-06T12:27:19Z,0
1001,Self_Driving,aaronstone1699/Self_Driving,https://github.com/aaronstone1699/Self_Driving,2021-09-05T21:03:42Z,1
1002,Self_Driving_Car_AI,zutshianand/Self_Driving_Car_AI,https://github.com/zutshianand/Self_Driving_Car_AI,2018-12-17T08:36:35Z,0
1003,CarND-Semantic-Segmentation,wolfapple/CarND-Semantic-Segmentation,https://github.com/wolfapple/CarND-Semantic-Segmentation,2022-10-28T01:15:47Z,0
1004,integrated-map-factory,bavalia/integrated-map-factory,https://github.com/bavalia/integrated-map-factory,2019-03-15T00:17:55Z,0
1005,sdcnd-p3-traffic-sign-classification,frgfm/sdcnd-p3-traffic-sign-classification,https://github.com/frgfm/sdcnd-p3-traffic-sign-classification,2021-07-06T00:51:28Z,1
1006,RaspberryPi_bclw,WeeJeePee/RaspberryPi_bclw,https://github.com/WeeJeePee/RaspberryPi_bclw,2018-11-30T12:53:27Z,0
1007,steering_angle_prediction,SiriRaavi/steering_angle_prediction,https://github.com/SiriRaavi/steering_angle_prediction,2019-03-13T14:09:51Z,0
1008,Advance-Line-Finding,Lykhoyda/Advance-Line-Finding,https://github.com/Lykhoyda/Advance-Line-Finding,2023-03-04T05:38:27Z,0
1009,SelfDrivingCar_Lane_Detector,jramasani/SelfDrivingCar_Lane_Detector,https://github.com/jramasani/SelfDrivingCar_Lane_Detector,2022-01-06T17:20:12Z,0
1010,Learn_Steering,kochsebastian/Learn_Steering,https://github.com/kochsebastian/Learn_Steering,2022-12-05T07:35:49Z,0
1011,ute-car-racing-2022,Syun1208/ute-car-racing-2022,https://github.com/Syun1208/ute-car-racing-2022,2023-02-01T10:28:45Z,0
1012,CarND-Advanced-Lane-Lines,gdangelo/CarND-Advanced-Lane-Lines,https://github.com/gdangelo/CarND-Advanced-Lane-Lines,2019-08-30T02:14:29Z,0
1013,self-driving-robot,Ranlot/self-driving-robot,https://github.com/Ranlot/self-driving-robot,2021-05-16T19:23:29Z,0
1014,UdacityND_Smartcab,shilpakbanerjee/UdacityND_Smartcab,https://github.com/shilpakbanerjee/UdacityND_Smartcab,2016-08-24T17:17:27Z,0
1015,cameraCalibration,naderAsadi/cameraCalibration,https://github.com/naderAsadi/cameraCalibration,2021-11-01T08:15:45Z,0
1016,Autonomous-Car,moiseyalaev/Autonomous-Car,https://github.com/moiseyalaev/Autonomous-Car,2021-10-12T05:24:36Z,0
1017,Self-driving-car,bombeo659/Self-driving-car,https://github.com/bombeo659/Self-driving-car,2023-02-21T18:16:58Z,0
1018,SDCND-Behavioral-Cloning,marcomarasca/SDCND-Behavioral-Cloning,https://github.com/marcomarasca/SDCND-Behavioral-Cloning,2021-10-02T07:29:17Z,0
1019,Autonomous_Car_using_IP_and_Raspberry_Pi,anmolmaske/Autonomous_Car_using_IP_and_Raspberry_Pi,https://github.com/anmolmaske/Autonomous_Car_using_IP_and_Raspberry_Pi,2023-02-06T12:35:08Z,0
1020,vehicle-control,fcaponetto/vehicle-control,https://github.com/fcaponetto/vehicle-control,2022-05-06T13:33:10Z,0
1021,Behavioral-Cloning-Hill-Side-Track-2,prateeksawhney97/Behavioral-Cloning-Hill-Side-Track-2,https://github.com/prateeksawhney97/Behavioral-Cloning-Hill-Side-Track-2,2019-07-11T08:49:54Z,0
1022,SELF-DRIVING-CAR,Sudhanshu1304/SELF-DRIVING-CAR,https://github.com/Sudhanshu1304/SELF-DRIVING-CAR,2022-02-09T07:08:49Z,0
1023,python-cnn-visualization,ColinShaw/python-cnn-visualization,https://github.com/ColinShaw/python-cnn-visualization,2018-11-03T03:45:01Z,0
1024,Self-driving-car-simulator,subhamrex/Self-driving-car-simulator,https://github.com/subhamrex/Self-driving-car-simulator,2021-05-26T20:03:41Z,0
1025,curiosity_rc,georgeVie/curiosity_rc,https://github.com/georgeVie/curiosity_rc,2021-07-03T12:13:29Z,0
1026,sdcnd--05_behavioral-cloning,miguelangel/sdcnd--05_behavioral-cloning,https://github.com/miguelangel/sdcnd--05_behavioral-cloning,2023-01-28T15:48:18Z,0
1027,self-driving-car,Joshua-Robison/self-driving-car,https://github.com/Joshua-Robison/self-driving-car,2022-10-06T03:47:04Z,0
1028,CarND-P3-Behavioural-Cloning,bespoke-code/CarND-P3-Behavioural-Cloning,https://github.com/bespoke-code/CarND-P3-Behavioural-Cloning,2018-12-13T16:40:48Z,0
1029,SelfDrivingCar,SykoTheKiD/SelfDrivingCar,https://github.com/SykoTheKiD/SelfDrivingCar,2017-12-14T04:22:47Z,0
1030,Self-Driving-car,asujaykk/Self-Driving-car,https://github.com/asujaykk/Self-Driving-car,2022-11-12T07:17:05Z,0
1031,SD-path-finding,Jargon4072/SD-path-finding,https://github.com/Jargon4072/SD-path-finding,2018-05-06T14:48:34Z,0
1032,CarND-Behavioral-Cloning,ValeryToda/CarND-Behavioral-Cloning,https://github.com/ValeryToda/CarND-Behavioral-Cloning,2017-07-30T19:12:36Z,0
1033,CarND-Behavioral-Cloning,olpotkin/CarND-Behavioral-Cloning,https://github.com/olpotkin/CarND-Behavioral-Cloning,2017-04-18T20:52:46Z,0
1034,Car_Behaviour-Cloning,Jerome-Michael/Car_Behaviour-Cloning,https://github.com/Jerome-Michael/Car_Behaviour-Cloning,2020-04-14T23:04:38Z,0
1035,self-driving-rpi,GitBolt/self-driving-rpi,https://github.com/GitBolt/self-driving-rpi,2023-01-29T08:38:42Z,0
1036,CarND-Behavioral-Cloning,bydavy/CarND-Behavioral-Cloning,https://github.com/bydavy/CarND-Behavioral-Cloning,2017-02-27T18:29:19Z,0
1037,Behavioral-Cloning-P3,YaoQii/Behavioral-Cloning-P3,https://github.com/YaoQii/Behavioral-Cloning-P3,2019-02-28T00:37:09Z,0
1038,Self-Driving-Car-in-GTAV,ziyaddhuka/Self-Driving-Car-in-GTAV,https://github.com/ziyaddhuka/Self-Driving-Car-in-GTAV,2020-07-07T08:51:40Z,0
1039,CarND-LaneLines-P1,Mornor/CarND-LaneLines-P1,https://github.com/Mornor/CarND-LaneLines-P1,2017-02-21T15:52:46Z,0
1040,self-driving-car,davidp-ro/self-driving-car,https://github.com/davidp-ro/self-driving-car,2021-04-09T15:01:51Z,0
1041,Use-Deep-Learning-to-Clone-Driving-Behavior,CesarTrevisan/Use-Deep-Learning-to-Clone-Driving-Behavior,https://github.com/CesarTrevisan/Use-Deep-Learning-to-Clone-Driving-Behavior,2019-03-20T19:31:49Z,0
1042,sdcnd-p1-lane-detection,frgfm/sdcnd-p1-lane-detection,https://github.com/frgfm/sdcnd-p1-lane-detection,2020-01-21T00:21:31Z,0
1043,SDC_in_simulator,vstark21/SDC_in_simulator,https://github.com/vstark21/SDC_in_simulator,2021-09-08T04:46:20Z,0
1044,dqn-self-driving-car,diliplilaramani/dqn-self-driving-car,https://github.com/diliplilaramani/dqn-self-driving-car,2019-10-20T07:24:56Z,0
1045,self-driving-2D-NEAT,AAnirudh07/self-driving-2D-NEAT,https://github.com/AAnirudh07/self-driving-2D-NEAT,2022-05-23T00:36:42Z,0
1046,behavioral-cloning,jimwinquist/behavioral-cloning,https://github.com/jimwinquist/behavioral-cloning,2017-02-01T02:14:26Z,0
1047,CarND-Behavioral-Cloning-P3,simonbogh/CarND-Behavioral-Cloning-P3,https://github.com/simonbogh/CarND-Behavioral-Cloning-P3,2020-04-18T12:52:49Z,0
1048,CarND-Behavioral-Cloning-P3,mibrahimali/CarND-Behavioral-Cloning-P3,https://github.com/mibrahimali/CarND-Behavioral-Cloning-P3,2017-04-05T14:32:51Z,0
1049,udacity-p4-behavioral-cloning,kkhitsko/udacity-p4-behavioral-cloning,https://github.com/kkhitsko/udacity-p4-behavioral-cloning,2018-11-15T09:48:26Z,0
1050,autonomous-vehicle,Logahn/autonomous-vehicle,https://github.com/Logahn/autonomous-vehicle,2022-08-29T23:58:35Z,0
1051,behavioral-cloning,liamondrop/behavioral-cloning,https://github.com/liamondrop/behavioral-cloning,2017-04-18T19:15:48Z,0
1052,Intro-to-CarND-Udacity,KonstantinosBarmpas/Intro-to-CarND-Udacity,https://github.com/KonstantinosBarmpas/Intro-to-CarND-Udacity,2020-11-22T15:29:43Z,0
1053,Lane-Detection,kkumar30/Lane-Detection,https://github.com/kkumar30/Lane-Detection,2017-06-23T07:09:50Z,0
1054,Behavioral-Cloning,wlsmith42/Behavioral-Cloning,https://github.com/wlsmith42/Behavioral-Cloning,2019-03-12T17:10:00Z,0
1055,Intelligent-Safety-Driving-Vehicle,Nikhil-Wani/Intelligent-Safety-Driving-Vehicle,https://github.com/Nikhil-Wani/Intelligent-Safety-Driving-Vehicle,2021-12-23T11:27:01Z,0
1056,Behavioral-Cloning,hashtag32/Behavioral-Cloning,https://github.com/hashtag32/Behavioral-Cloning,2018-06-17T17:49:48Z,0
1057,autonomous-cars-deep-learning-behavioural-cloning,kbaafi/autonomous-cars-deep-learning-behavioural-cloning,https://github.com/kbaafi/autonomous-cars-deep-learning-behavioural-cloning,2019-07-23T12:42:32Z,0
1058,CarND-Behavioral-Cloning,pabaq/CarND-Behavioral-Cloning,https://github.com/pabaq/CarND-Behavioral-Cloning,2022-04-30T01:09:25Z,0
1059,self-driving-car,nyirobalazs/self-driving-car,https://github.com/nyirobalazs/self-driving-car,2022-10-19T22:49:11Z,0
1060,CarND-Behavioral-Cloning-P3,AndyKnight09/CarND-Behavioral-Cloning-P3,https://github.com/AndyKnight09/CarND-Behavioral-Cloning-P3,2017-08-09T11:07:43Z,0
1061,Self-Driving-car-with-raspberry-pi,NerminSMaddouri/Self-Driving-car-with-raspberry-pi,https://github.com/NerminSMaddouri/Self-Driving-car-with-raspberry-pi,2022-12-28T15:12:19Z,0
1062,Self-Driving-Car-IoT-Project,tirth-2001/Self-Driving-Car-IoT-Project,https://github.com/tirth-2001/Self-Driving-Car-IoT-Project,2021-05-18T08:46:35Z,0
1063,Behavioral-Cloning,uranus4ever/Behavioral-Cloning,https://github.com/uranus4ever/Behavioral-Cloning,2017-10-16T09:19:20Z,0
1064,Self-Driving-Car-Behavioral-Cloning,kharikri/Self-Driving-Car-Behavioral-Cloning,https://github.com/kharikri/Self-Driving-Car-Behavioral-Cloning,2017-05-06T04:58:55Z,0
1065,Self-driving-smart-car-Autopilot,mrkatouei/Self-driving-smart-car-Autopilot,https://github.com/mrkatouei/Self-driving-smart-car-Autopilot,2020-10-30T14:42:46Z,0
1066,CarND_BehavClone,girishpai/CarND_BehavClone,https://github.com/girishpai/CarND_BehavClone,2017-03-21T23:55:45Z,0
1067,CarND-Advanced-Lane-Lines-Detection,guasek/CarND-Advanced-Lane-Lines-Detection,https://github.com/guasek/CarND-Advanced-Lane-Lines-Detection,2017-04-13T20:12:36Z,0
1068,CarND-Behavioral-Cloning-P3,stevedomin/CarND-Behavioral-Cloning-P3,https://github.com/stevedomin/CarND-Behavioral-Cloning-P3,2017-09-13T05:47:47Z,0
1069,CarND-Advanced-Lane-Lines,Mornor/CarND-Advanced-Lane-Lines,https://github.com/Mornor/CarND-Advanced-Lane-Lines,2017-02-21T15:52:29Z,0
1070,Udacity-CarND-Advanced-Lane-Finding,hlfshell/Udacity-CarND-Advanced-Lane-Finding,https://github.com/hlfshell/Udacity-CarND-Advanced-Lane-Finding,2018-01-10T19:44:29Z,0
1071,Networking-Physical-World,eportet/Networking-Physical-World,https://github.com/eportet/Networking-Physical-World,2023-01-28T19:39:02Z,0
1072,CarND-Semantic-Segmentation,DPontes/CarND-Semantic-Segmentation,https://github.com/DPontes/CarND-Semantic-Segmentation,2019-11-05T11:13:46Z,0
1073,CarND-Semantic-Segmentation,mkoehnke/CarND-Semantic-Segmentation,https://github.com/mkoehnke/CarND-Semantic-Segmentation,2017-12-27T12:26:24Z,0
1074,Lane_Detection-Turn_Prediction,llDev-Rootll/Lane_Detection-Turn_Prediction,https://github.com/llDev-Rootll/Lane_Detection-Turn_Prediction,2022-01-21T04:50:27Z,0
1075,CarND-Alexnet-Feature-Extraction,kinshuk4/CarND-Alexnet-Feature-Extraction,https://github.com/kinshuk4/CarND-Alexnet-Feature-Extraction,2018-02-26T05:09:03Z,0
1076,advanced_line_detection,kashmawy/advanced_line_detection,https://github.com/kashmawy/advanced_line_detection,2017-10-05T05:27:00Z,0
1077,Advanced-Lane-Finding,KhardanOne/Advanced-Lane-Finding,https://github.com/KhardanOne/Advanced-Lane-Finding,2020-11-16T09:53:30Z,0
1078,Python_plays_GTA_5,sahilsngh/Python_plays_GTA_5,https://github.com/sahilsngh/Python_plays_GTA_5,2021-04-10T18:27:16Z,0
1079,Four-wheeled-robot-localization-with-Kalman-Filter,GogiPuttar/Four-wheeled-robot-localization-with-Kalman-Filter,https://github.com/GogiPuttar/Four-wheeled-robot-localization-with-Kalman-Filter,2021-12-02T07:11:41Z,0
1080,behavioral-cloning-sdc,jyork03/behavioral-cloning-sdc,https://github.com/jyork03/behavioral-cloning-sdc,2018-01-01T11:55:47Z,0
1081,Semantic-Segmentation,sbatururimi/Semantic-Segmentation,https://github.com/sbatururimi/Semantic-Segmentation,2018-08-28T04:35:09Z,0
1082,dreamduck,frankroeder/dreamduck,https://github.com/frankroeder/dreamduck,2021-09-08T05:34:26Z,0
1083,Self-Driving-Car,amogh2004/Self-Driving-Car,https://github.com/amogh2004/Self-Driving-Car,2020-08-07T10:59:37Z,0
1084,Self-Driving-Car-Behavioural-Cloning,Nocturna1Developer/Self-Driving-Car-Behavioural-Cloning,https://github.com/Nocturna1Developer/Self-Driving-Car-Behavioural-Cloning,2021-11-01T05:57:59Z,0
1085,Self-Driving-Car-Simulation-using-Deep-Learning,rush00121/Self-Driving-Car-Simulation-using-Deep-Learning,https://github.com/rush00121/Self-Driving-Car-Simulation-using-Deep-Learning,2017-03-11T21:07:04Z,0
1086,CarND-Behavioral-Cloning,ricardosllm/CarND-Behavioral-Cloning,https://github.com/ricardosllm/CarND-Behavioral-Cloning,2017-08-13T03:52:33Z,0
1087,Udacity_SelfDriving_Car_Advanced_Lane_Finding,sorousharghavan/Udacity_SelfDriving_Car_Advanced_Lane_Finding,https://github.com/sorousharghavan/Udacity_SelfDriving_Car_Advanced_Lane_Finding,2017-05-09T03:07:17Z,0
1088,CarND-Semantic-Segmentation,maaquib/CarND-Semantic-Segmentation,https://github.com/maaquib/CarND-Semantic-Segmentation,2018-03-17T18:05:32Z,0
1089,CarND-Advanced-Lane-Finding,pabaq/CarND-Advanced-Lane-Finding,https://github.com/pabaq/CarND-Advanced-Lane-Finding,2022-04-27T23:16:29Z,0
1090,NeuralEvolution-Self-Driving,berkealgul/NeuralEvolution-Self-Driving,https://github.com/berkealgul/NeuralEvolution-Self-Driving,2022-12-19T00:55:16Z,0
1091,CarND-Advanced-Lane-Lines,bydavy/CarND-Advanced-Lane-Lines,https://github.com/bydavy/CarND-Advanced-Lane-Lines,2017-02-27T17:57:05Z,0
1092,advanced_lane_finding,paghdv/advanced_lane_finding,https://github.com/paghdv/advanced_lane_finding,2017-05-17T03:08:48Z,0
1093,SelfDrivingTaxiCab,girishpai/SelfDrivingTaxiCab,https://github.com/girishpai/SelfDrivingTaxiCab,2017-05-05T20:58:10Z,0
1094,python-behavior-cloning-simulator,ColinShaw/python-behavior-cloning-simulator,https://github.com/ColinShaw/python-behavior-cloning-simulator,2017-02-27T01:44:21Z,0
1095,lane_detection,sgrpanchal31/lane_detection,https://github.com/sgrpanchal31/lane_detection,2018-12-02T18:04:16Z,0
1096,finding-lanes,x4v13r1120/finding-lanes,https://github.com/x4v13r1120/finding-lanes,2020-10-27T19:26:57Z,0
1097,gta-car-ai,MrKubul/gta-car-ai,https://github.com/MrKubul/gta-car-ai,2022-07-17T14:08:54Z,0
1098,self-driving-car-simulation-using-cnn,sufiyanirfan3/self-driving-car-simulation-using-cnn,https://github.com/sufiyanirfan3/self-driving-car-simulation-using-cnn,2022-07-24T13:58:00Z,0
1099,CarND-Vehicle-Detection,bydavy/CarND-Vehicle-Detection,https://github.com/bydavy/CarND-Vehicle-Detection,2017-02-26T20:57:49Z,0
1100,Behavioral-Cloning,Nazanin1369/Behavioral-Cloning,https://github.com/Nazanin1369/Behavioral-Cloning,2017-06-12T04:40:12Z,0
1101,Behavioral-Cloning,nahidalam/Behavioral-Cloning,https://github.com/nahidalam/Behavioral-Cloning,2017-09-19T04:05:47Z,0
1102,Robotics,oleksa-oleksa/Robotics,https://github.com/oleksa-oleksa/Robotics,2018-12-04T13:12:45Z,0
1103,Advanced-Techniques-for-Lane-Finding,abwerby/Advanced-Techniques-for-Lane-Finding,https://github.com/abwerby/Advanced-Techniques-for-Lane-Finding,2020-05-08T15:53:46Z,0
1104,Finding-Lane-Lines,KhardanOne/Finding-Lane-Lines,https://github.com/KhardanOne/Finding-Lane-Lines,2020-11-16T09:45:48Z,0
1105,DQN-for-CaRL,vincentpalma/DQN-for-CaRL,https://github.com/vincentpalma/DQN-for-CaRL,2021-01-09T01:09:49Z,0
1106,udacity-self-driving-car-term1-p4,sharecj/udacity-self-driving-car-term1-p4,https://github.com/sharecj/udacity-self-driving-car-term1-p4,2017-03-22T07:01:26Z,0
1107,Brandon-CarND-Behavioral-Cloning-P3,BrandonHe/Brandon-CarND-Behavioral-Cloning-P3,https://github.com/BrandonHe/Brandon-CarND-Behavioral-Cloning-P3,2017-07-06T05:33:44Z,0
1108,CarND-Behavoir-cloning,diegopaladini/CarND-Behavoir-cloning,https://github.com/diegopaladini/CarND-Behavoir-cloning,2017-02-07T21:03:22Z,0
1109,autonomous-cars-vehicle-detection,kbaafi/autonomous-cars-vehicle-detection,https://github.com/kbaafi/autonomous-cars-vehicle-detection,2019-07-23T12:35:32Z,0
1110,Self_Driving_Car,AngelSIslas/Self_Driving_Car,https://github.com/AngelSIslas/Self_Driving_Car,2018-04-25T02:09:38Z,0
1111,lane_line_detection,mvish7/lane_line_detection,https://github.com/mvish7/lane_line_detection,2020-06-21T18:32:15Z,0
1112,sdcnd-p2-advanced-lane-finding,frgfm/sdcnd-p2-advanced-lane-finding,https://github.com/frgfm/sdcnd-p2-advanced-lane-finding,2020-02-03T21:48:41Z,1
1113,AIProjects,likitha4/AIProjects,https://github.com/likitha4/AIProjects,2021-02-20T05:20:22Z,0
1114,GTA-V-LSTM,EduardR02/GTA-V-LSTM,https://github.com/EduardR02/GTA-V-LSTM,2021-10-01T01:06:20Z,0
1115,vita_lane_control,jeramyluo/vita_lane_control,https://github.com/jeramyluo/vita_lane_control,2022-12-15T06:58:24Z,0
1116,advanced-lane-finding,ser94mor/advanced-lane-finding,https://github.com/ser94mor/advanced-lane-finding,2019-05-22T18:23:41Z,0
1117,CarND-Behavioral-Cloning,racersmith/CarND-Behavioral-Cloning,https://github.com/racersmith/CarND-Behavioral-Cloning,2017-02-15T14:01:24Z,0
1118,Autonomous-Car-Camera-Segmentation,aakaashjois/Autonomous-Car-Camera-Segmentation,https://github.com/aakaashjois/Autonomous-Car-Camera-Segmentation,2019-06-22T21:19:21Z,6
1119,selfdriving-car,CristianoSommer/selfdriving-car,https://github.com/CristianoSommer/selfdriving-car,2020-06-25T23:29:37Z,0
1120,Self_Driving_in_Project_Cars,KlrShaK/Self_Driving_in_Project_Cars,https://github.com/KlrShaK/Self_Driving_in_Project_Cars,2021-12-29T16:17:35Z,0
1121,Self-Driving-Car-Prototype,shivampaliya64/Self-Driving-Car-Prototype,https://github.com/shivampaliya64/Self-Driving-Car-Prototype,2021-05-09T13:37:29Z,0
1122,CarND-Vehicle-Detection-P5,dylantientcheu/CarND-Vehicle-Detection-P5,https://github.com/dylantientcheu/CarND-Vehicle-Detection-P5,2023-01-28T21:03:37Z,0
1123,Udacity-CarND-Behavioral-Cloning-P3,duongquangduc/Udacity-CarND-Behavioral-Cloning-P3,https://github.com/duongquangduc/Udacity-CarND-Behavioral-Cloning-P3,2017-12-11T10:34:02Z,0
1124,CarND-Behavioral-Cloning-P3-Delirevable,guetteman/CarND-Behavioral-Cloning-P3-Delirevable,https://github.com/guetteman/CarND-Behavioral-Cloning-P3-Delirevable,2018-05-14T00:34:21Z,0
1125,self-driving-car-behavioral-cloning,navpreetmattu/self-driving-car-behavioral-cloning,https://github.com/navpreetmattu/self-driving-car-behavioral-cloning,2019-03-28T10:54:05Z,0
1126,autonomous_car_sim_kickstarter_2020,SiddAjriY2Jaccount/autonomous_car_sim_kickstarter_2020,https://github.com/SiddAjriY2Jaccount/autonomous_car_sim_kickstarter_2020,2022-01-05T12:03:57Z,0
1127,KDT-SOHA,smbyun0214/KDT-SOHA,https://github.com/smbyun0214/KDT-SOHA,2021-04-15T04:28:26Z,0
1128,SelfDrivingimulationProjectMain,anirudhrealdeal/SelfDrivingimulationProjectMain,https://github.com/anirudhrealdeal/SelfDrivingimulationProjectMain,2022-07-18T09:26:56Z,0
1129,Basic-Lane-Detction,KAUSSHIK/Basic-Lane-Detction,https://github.com/KAUSSHIK/Basic-Lane-Detction,2022-10-24T01:56:39Z,0
1130,Self-driving-car-using-Reinforcement-Learning-Neural-Networks_2.0,buenohernandez/Self-driving-car-using-Reinforcement-Learning-Neural-Networks_2.0,https://github.com/buenohernandez/Self-driving-car-using-Reinforcement-Learning-Neural-Networks_2.0,2021-01-09T14:38:28Z,0
1131,curly-potato,monuelo/curly-potato,https://github.com/monuelo/curly-potato,2021-08-17T22:36:33Z,0
